COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_TO_OTHERS_EXPENSE,OFFICE_EXPENSE,PERSONAL_SUSTENANCE_EXPENSE,PUBLIC_EDUCATION_EXPENSE,OTHER_EXPENSES,TOTAL_EXPENSES,CLIENT_ID,CLIENT_NAME,CREATED_DATE
1770092119,07/01/2016,09/30/2016,8961,GLEN,,GRIMM,0.00,0.00,0.00,0.00,0.00,75.00,1656644392,"EXELON GENERATION COMPANY, LLC",10/14/2016
4289172852,10/01/2016,12/31/2016,13761,MICHAEL,,AXELROD,0.00,1200.00,250.00,0.00,1200.00,1450.00,932792605,PHILIPS LIGHTING NORTH AMERICA CORP,12/19/2016
2151450227,10/01/2014,12/31/2014,9802,SHARNETTE,,BROWN,0.00,0.00,0.00,0.00,0.00,250.00,1058482006,ROSENWALD COURT APARTMENTS,01/08/2015
4243028615,04/01/2015,06/30/2015,4202,KATRIINA,,MCGUIRE,0.00,0.00,0.00,0.00,0.00,475.00,3886324976,ACQUA ANCIENT BATHS CHICAGO D/B/A AIRE ANCIENT BATH CHICAGO,12/10/2015
568444404,01/01/2014,03/31/2014,7401,KERISSA,,MARKIEWICZ,0.00,0.00,0.00,0.00,0.00,250.00,2852493265,A SAFE HAVEN FOUNDATION,04/16/2014
2268909786,04/01/2013,06/30/2013,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,46.60,738016970,BEITLER REAL ESTATE SERVICES,10/24/2013
1698525232,01/01/2018,03/31/2018,20821,BENJAMIN,,COLEMAN,0.00,0.00,7.25,0.00,0.00,7.25,1142196526,"UNITED AIRLINES, INC.",04/12/2018
1227284551,01/01/2014,03/31/2014,4141,WILLIAM,J,KNAPP,0.00,0.00,225.00,0.00,0.00,225.00,3206749539,"CAR2GO N.A., LLC",04/10/2014
3811061963,01/01/2017,03/31/2017,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,667.01,115563384,ROW 24,10/17/2017
3751168736,07/01/2017,09/30/2017,19905,JONATHAN,,VIVAR,0.00,0.00,193.54,0.00,0.00,193.54,2273858218,XEROX CORPORATION,10/10/2017
116961696,04/01/2014,06/30/2014,5704,LAWRENCE,J,RICHARDSON,0.00,0.00,8.00,0.00,0.00,38.00,2179640584,"WELLS FARGO BANK, N.A.",07/01/2014
2411302830,10/01/2019,12/31/2019,19481,BRUCE,,MILLIGAN,0.00,0.00,74.54,0.00,0.00,74.54,872878599,"AUTODESK, INC.",01/20/2020
2364377135,01/01/2012,06/30/2012,4067,JOHN,A,FRITCHEY,0.00,54.14,0.00,0.00,54.14,54.14,3826986908,"PLUNKETT, THOMAS",10/19/2012
2532250567,04/01/2019,06/30/2019,22203,JIM,,LAZARSKI,0.00,0.00,751.69,0.00,0.00,751.69,413645007,CONDUENT INCORPORATED,07/19/2019
1309691859,04/01/2017,06/30/2017,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,2487813668,WELLS FARGO & COMPANY,01/08/2018
360384329,10/01/2012,12/31/2012,4255,JOSEPH,E,PILEWSKI,0.00,0.00,0.00,0.00,0.00,134.75,1349127361,LORETTO HOSPITAL,01/31/2013
4220373466,07/01/2017,09/30/2017,17162,DEBRA,,FLORES,0.00,0.00,72.00,0.00,0.00,72.00,3400105912,"ASTELLAS PHARMA US, INC.",10/11/2017
3366276495,10/01/2012,12/31/2012,4661,TIMOTHY,,ZEMAN,0.00,0.00,14.84,0.00,0.00,14.84,413597765,XEROX BUSINESS SERVICES LLC,12/28/2012
3723056349,07/01/2016,09/30/2016,3752,MITCHELL,A,CARRELL,0.00,0.00,0.00,0.00,0.00,15.00,1820723979,BRIDGE INDUSTRIAL ACQUISITION LLC,12/22/2016
3170434096,01/01/2019,03/31/2019,23081,ROBERT,,DUNN,0.00,0.00,0.00,0.00,0.00,41.28,1834451300,LANDMARK DEVELOPMENT VI LLC,01/20/2020
93625790,10/01/2013,12/31/2013,4082,THOMAS,E,LIVINGSTON,0.00,0.00,2000.00,0.00,0.00,2000.00,3994750450,CSX CORPORATION,01/21/2014
3042986919,04/01/2014,06/30/2014,4189,SCOTT,A,REMILLARD,0.00,0.00,376.00,0.00,0.00,376.00,3323343754,SAAB SENSIS CORPORATION,07/18/2014
3170438856,07/01/2019,09/30/2019,10821,JAMES,R,WATSON,0.00,0.00,350.00,0.00,0.00,1100.00,2781429364,AMERICAN PETROLEUM INSTITUTE,09/30/2019
3042084155,01/01/2012,06/30/2012,3986,RICHARD,,WENDY,0.00,50.00,0.00,0.00,50.00,300.00,795303225,PRISM DEVELOPMENT COMPANY,08/24/2012
1708122512,07/01/2019,09/30/2019,13381,MARK,,SOMERS,0.00,0.00,1457.05,0.00,0.00,1457.05,3822216899,GOLDMAN SACHS & CO. LLC,10/21/2019
2632719215,01/01/2018,03/31/2018,20362,LISA,,DUARTE,0.00,0.00,59.43,0.00,0.00,59.43,3251800802,"CAR2GO N.A., LLC",11/27/2018
3957091053,01/01/2012,06/30/2012,3804,DEREK,W,CHAUVETTE,0.00,0.00,646.94,0.00,0.00,646.94,1752892573,"KEYBANC CAPITAL MARKETS, INC",09/27/2012
3116967301,04/01/2016,06/30/2016,4195,TIMOTHY,K.,HINCHMAN,7087.50,0.00,0.00,0.00,0.00,7087.50,2417311969,MCDONALD'S CORPORATION,12/29/2016
3432945199,10/01/2015,12/31/2015,6961,SARAH,,CALDER,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,01/07/2016
2689148079,04/01/2016,06/30/2016,13561,STEPHEN,,BROKAW,0.00,0.00,23.69,0.00,0.00,23.69,3780110441,GOOGLE INC.,07/07/2016
4200360612,01/01/2013,03/31/2013,4333,CLINT,V,BROWN,0.00,0.00,150.00,0.00,0.00,150.00,1945718438,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,04/02/2013
3118395712,04/01/2015,06/30/2015,3996,DONOVAN,W,PEPPER,15000.00,0.00,200.00,0.00,0.00,15325.00,3747438516,WALGREEN CO.,07/07/2015
4099286800,01/01/2016,03/31/2016,14181,OLIVIER,E,LAGANIERE,0.00,0.00,126.80,0.00,0.00,126.80,2789498003,NORTHLEAF CAPITAL PARTNERS (CANADA) LTD,04/10/2016
959450886,10/01/2018,12/31/2018,15641,TANYA,,ROSIN,0.00,0.00,200.00,0.00,0.00,200.00,1537371615,CROWN CASTLE NG CENTRAL LLC,01/20/2019
852558252,01/01/2017,03/31/2017,16561,PRASHANTHI,,RAMAN,0.00,0.00,25.00,0.00,0.00,25.00,3840922667,"LYFT, INC.",04/17/2017
2795130922,10/01/2018,12/31/2018,12641,JON,,ROSENBLATT,0.00,0.00,1084.12,950.00,0.00,2034.12,1302081557,INTERNATIONAL CODE COUNCIL,12/21/2018
3124468640,01/01/2013,03/31/2013,6701,THOMAS,J,MAHONEY,0.00,0.00,34.89,0.00,0.00,34.89,976934403,TARGET CORPORATION,04/18/2013
4283029578,01/01/2012,06/30/2012,4096,LAWRENCE,F,PUSATERI,0.00,0.00,0.00,0.00,0.00,200.00,3661584130,HOUSING OPPORTUNITIES FOR WOMEN %2F URBAN INNOVATIONS,08/23/2012
866741241,01/01/2012,06/30/2012,4826,FREDA,,WANG,0.00,0.00,423.65,0.00,0.00,423.65,1588753313,"GOLDMAN, SACHS & CO",10/18/2012
2089608681,04/01/2013,06/30/2013,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,31.55,1486263243,DRS. RANA ABRAHAM & SAMER ABBAS,10/24/2013
534648953,07/01/2015,09/30/2015,10821,JAMES,R,WATSON,0.00,0.00,3000.00,0.00,0.00,3000.00,3617168447,ILLINOIS PETROLEUM COUNCIL,10/05/2015
2391777289,10/01/2018,12/31/2018,9082,JOSEPH,E,PILEWSKI,0.00,0.00,25.81,0.00,0.00,25.81,3801955833,LIUNA CHICAGOLAND LABORERS' DISTRICT COUNCIL TRAINING AND APPRENTICE FUND,01/15/2019
358794008,04/01/2018,06/30/2018,3836,JOHN,A,DOERRER,0.00,254.00,0.00,0.00,254.00,254.00,2336378373,CHICAGO RETAIL MERCHANTS ASSOC.,07/02/2018
2881600709,07/01/2017,09/30/2017,19881,CARRIE,,HARTGEN,0.00,0.00,408.30,0.00,0.00,408.30,3693584952,ASSOCIATION FOR ACCESSIBLE MEDICINES,09/29/2017
2561260577,01/01/2017,03/31/2017,7381,ALLEN,,SHUTT,0.00,0.00,50.00,0.00,0.00,50.00,1415910890,CONDUENT INCORPORATED,04/12/2017
1016506127,04/01/2017,06/30/2017,16181,JEREMY,,FLYNN,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,07/18/2017
2833115276,07/01/2012,09/30/2012,4333,CLINT,V,BROWN,0.00,0.00,110.00,0.00,0.00,110.00,4106408548,UNITED FOOD AND COMMERCIAL WORKERS LOCAL 881,10/18/2012
2789130583,04/01/2016,06/30/2016,3836,JOHN,A,DOERRER,0.00,740.00,0.00,0.00,740.00,740.00,2336378373,CHICAGO RETAIL MERCHANTS ASSOC.,07/12/2016
1357627439,10/01/2019,12/31/2019,13781,ZACH,A,KOUTSKY,0.00,0.00,450.00,5000.00,0.00,5450.00,391392974,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,01/02/2020
2965139524,07/01/2012,09/30/2012,3851,TIMOTHY,A,TAYLOR,0.00,0.00,50.00,100.00,0.00,200.00,6201518,ELECTRICAL CONTRACTORS ASSN. OF CITY OF CHICAGO,10/09/2012
3811264478,04/01/2017,06/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,978338807,HPL-4545 RAVENSWOOD LLC C/O LEE HARRIS,07/20/2017
2588213993,07/01/2013,09/30/2013,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,1004.50,2802720693,"ANTHEUS CAPITAL, LLC",10/17/2013
1502702948,01/01/2019,03/31/2019,21761,DEBORAH,A,BEARDEN,0.00,0.00,459.00,0.00,0.00,459.00,2148425495,AMERICAN AIRLINES,04/22/2019
3655199265,04/01/2017,06/30/2017,16601,KEVIN,R,MALLOY,0.00,0.00,108.67,0.00,0.00,108.67,1005729236,"ELECTRIC GUARD DOG, LLC",12/18/2017
2920298296,07/01/2017,09/30/2017,14042,TRACEY,,HESTER,0.00,0.00,193.40,0.00,0.00,193.40,2375936630,TARGET CORPORATION,10/18/2017
2370268613,07/01/2018,09/30/2018,16801,YUHONG,A,ZHANG,0.00,0.00,208.00,0.00,0.00,208.00,3255146644,AMERICAN AIRLINES,10/12/2018
2690807445,10/01/2018,12/31/2018,16662,MICHAEL,J,MINERVA,0.00,0.00,296.49,0.00,0.00,296.49,2148425495,AMERICAN AIRLINES,01/29/2019
4174738326,01/01/2014,03/31/2014,9343,DAVE,,SEILER,0.00,0.00,13.48,0.00,0.00,13.48,4066986617,"KOCH COMPANIES PUBLIC SECTOR, LLC AND AFFILIATES",04/10/2014
1139665933,10/01/2018,12/31/2018,10921,WILLIAM,,O'DONAGHUE,0.00,0.00,0.00,0.00,0.00,75.00,3023671014,"SPARE TIME, INC.",01/11/2019
3201152180,01/01/2016,03/31/2016,7423,JUSTIN,,ALBERT,0.00,0.00,3178.00,0.00,0.00,3178.00,321705281,"INTERSTATE JCDECAUX, LLC",04/01/2016
4236744038,07/01/2016,09/30/2016,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,61.50,1291860145,"THE D.A.S. GROUP, LLC",10/20/2016
1400995896,07/01/2014,09/30/2014,3752,MITCHELL,A,CARRELL,0.00,0.00,25.00,0.00,0.00,25.00,674200899,PRISM DEVELOPMENT COMPANY,11/17/2014
710902506,01/01/2014,03/31/2014,4096,LAWRENCE,F,PUSATERI,0.00,0.00,0.00,0.00,0.00,225.00,1124614742,"NEW MOMS, INC",01/15/2015
4213504857,10/01/2017,12/31/2017,15501,DAVID,M.,GROSS,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/11/2018
109052389,01/01/2017,03/31/2017,3752,MITCHELL,A,CARREL,0.00,0.00,0.00,0.00,0.00,30.00,1666535431,"OPTIMA CENTER CHICAGO II, LLC",11/29/2017
59798721,01/01/2018,03/31/2018,17901,MATTHEW,,SUMMY,0.00,0.00,45.50,0.00,0.00,45.50,3847397064,"COMCAST CABLE COMMUNICATIONS MANAGEMENT, LLC",04/10/2018
2288425402,04/01/2018,06/30/2018,16561,PRASHANTHI,,RAMAN,0.00,0.00,200.00,0.00,0.00,200.00,3840922667,"LYFT, INC.",07/19/2018
1009741886,04/01/2016,06/30/2016,14301,MICHAEL,T,DEBONVILLE,0.00,0.00,1078.15,0.00,0.00,1078.15,3251800802,"CAR2GO N.A., LLC",07/11/2016
3718026148,07/01/2012,09/30/2012,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,1800.00,1881448178,HALSTED PERSHING MORGAN LLC,11/05/2012
799291442,10/01/2017,12/31/2017,9081,G. A.,,FINCH,0.00,0.00,0.00,0.00,0.00,350.00,1939897428,"JAMES NANCE JR., INDEPENDENT ADMINISTRATOR OF ESTATE OF JAMES FRANK NANCE",01/04/2018
2453827489,10/01/2012,12/31/2012,4360,LEWIS,,MILLER,0.00,0.00,351.23,0.00,0.00,351.23,3800847535,"XEROX BUSINESS SERVICES, LLC",01/15/2013
3370446188,04/01/2015,06/30/2015,10821,JAMES,R,WATSON,0.00,0.00,1500.00,0.00,0.00,1500.00,3617168447,ILLINOIS PETROLEUM COUNCIL,07/07/2015
3278761173,04/01/2017,06/30/2017,16202,STACEY,,KODAK,0.00,0.00,2000.00,0.00,0.00,2000.00,1784603775,"JCDECAUX AIRPORT CHICAGO, LLC",07/17/2017
3022150188,04/01/2018,06/30/2018,12901,HOLLY,,COOPER,0.00,0.00,224.12,0.00,0.00,224.12,413645007,CONDUENT INCORPORATED,07/12/2018
1036878943,04/01/2013,06/30/2013,4195,TIMOTHY,K.,HINCHMAN,2212.50,0.00,0.00,0.00,0.00,2212.50,1567518917,KEITH ALLEN,07/02/2013
3811264478,04/01/2017,06/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,852429029,JEFF RAPPIN C/O MIKE PINELLI SYNERGY PARTNERS,07/20/2017
1548139074,07/01/2015,09/30/2015,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,3660.25,2979596458,CHICAGO PUBLIC SCHOOLS,10/19/2015
638254989,07/01/2014,09/30/2014,10641,CRAIG,,GALLER,0.00,0.00,582.30,0.00,0.00,586.97,4117277579,"XEROX BUSINESS SERVICES, LLC",10/14/2014
308827529,04/01/2013,06/30/2013,7421,MICHAEL,A,MOYNIHAN,0.00,0.00,25.00,0.00,0.00,25.00,1324069397,4 KIDS LLC,07/18/2013
1309691859,04/01/2017,06/30/2017,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,764683378,TURNSTONE DEVELOPMENT CORPORATION,01/08/2018
3566109071,10/01/2013,12/31/2013,6082,ELIZABETH,,KREGOR,0.00,0.00,38.00,0.00,0.00,38.00,3938899747,INSTITUTE FOR JUSTICE,12/20/2013
600756312,07/01/2012,09/30/2012,4220,ALEXANDER,I,RORKE,500.00,0.00,200.00,0.00,0.00,800.00,2677719088,"J.J.B. HILLIARD, W.L. LYONS LLC",10/17/2012
752746799,04/01/2013,06/30/2013,7381,ALLEN,,SHUTT,0.00,0.00,390.11,0.00,0.00,390.11,413597765,XEROX BUSINESS SERVICES LLC,07/22/2013
2113908430,07/01/2015,09/30/2015,12321,JENELLE,A,ALEXANDER,0.00,0.00,65.54,0.00,0.00,65.54,2543746388,ILLINOIS BEVERAGE ASSOCIATION,10/19/2015
4051796700,04/01/2017,06/30/2017,6082,ELIZABETH,,KREGOR,0.00,0.00,26.00,0.00,0.00,26.00,3938899747,INSTITUTE FOR JUSTICE,07/20/2017
2011741168,07/01/2016,09/30/2016,4082,THOMAS,E,LIVINGSTON,0.00,0.00,1000.00,0.00,0.00,1000.00,3994750450,CSX CORPORATION,10/18/2016
692396486,01/01/2014,03/31/2014,3876,V. LARA,,DELEONE,0.00,0.00,331.42,0.00,0.00,331.42,2808135769,KEYBANK NATIONAL ASSOCIATION,04/11/2014
2982384193,01/01/2018,03/31/2018,12901,HOLLY,,COOPER,0.00,0.00,881.99,0.00,0.00,881.99,413645007,CONDUENT INCORPORATED,04/20/2018
2447577182,01/01/2015,03/31/2015,4212,SUSAN,,JUN,0.00,0.00,37.49,0.00,0.00,37.49,1411467143,"MERRILL LYNCH, PIERCE, FENNER & SMITH, INC.",04/09/2015
4264180151,04/01/2018,06/30/2018,21181,MICHAEL,,WESCHE,0.00,0.00,1133.00,0.00,0.00,1133.00,2148425495,AMERICAN AIRLINES,06/25/2018
865541343,04/01/2015,06/30/2015,3752,MITCHELL,A,CARRELL,0.00,0.00,25.00,0.00,0.00,75.00,1666535431,"OPTIMA CENTER CHICAGO II, LLC",01/27/2016
2704266136,01/01/2014,03/31/2014,9281,MARTY,,SMALL,0.00,300.00,100.00,0.00,300.00,1421.26,3381439449,AST CORPORATION,05/12/2014
732125813,01/01/2014,03/31/2014,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,414.76,2260960772,FIRST AMERICAN PROPERTIES,07/31/2014
406843724,04/01/2015,06/30/2015,4202,KATRIINA,,MCGUIRE,0.00,0.00,0.00,0.00,0.00,45.00,3591451595,CHICAGO DEVELOPMENT CORP,12/10/2015
821940453,04/01/2014,06/30/2014,3951,PAUL,A,KOLPAK,0.00,0.00,0.00,0.00,0.00,334.16,207930895,"DOYLE, THOMAS (HILLOCK)",07/18/2014
599235463,07/01/2014,09/30/2014,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,378.36,3428628933,BARRETT HOMES INC,10/09/2014
1497372499,10/01/2017,12/31/2017,20143,ABIGAIL,,STODDARD,0.00,0.00,548.88,0.00,0.00,548.88,3862907949,PRIME THERAPEUTICS LLC,01/18/2018
838478700,10/01/2019,12/31/2019,3851,TIMOTHY,A,TAYLOR,0.00,0.00,0.00,50.00,0.00,50.00,3445752701,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO (ECA),01/02/2020
2427037217,07/01/2012,09/30/2012,4661,TIMOTHY,,ZEMAN,0.00,0.00,104.20,0.00,0.00,104.20,413597765,XEROX BUSINESS SERVICES LLC,10/03/2012
2106775993,07/01/2017,09/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,1153300188,1966 N MILWAUKEE LLC C/O JOSEPH KIFERBAUM,10/20/2017
1134500243,10/01/2013,12/31/2013,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,6034.25,2979596458,CHICAGO PUBLIC SCHOOLS,01/21/2014
835658417,01/01/2013,03/31/2013,3752,MITCHELL,A,CARRELL,0.00,25.00,0.00,0.00,25.00,100.00,3790085729,STARBUCKS CORP.,10/21/2013
598875658,07/01/2013,09/30/2013,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,565.00,738016970,BEITLER REAL ESTATE SERVICES,10/24/2013
862839747,01/01/2015,03/31/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,75.00,932645636,MICHIGAN WACKER ASSOCIATES,04/20/2015
2904365810,01/01/2015,03/31/2015,4154,DENNIS,,O'SULLIVAN,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,01/07/2016
3201267757,04/01/2016,06/30/2016,3752,MITCHELL,A,CARRELL,0.00,0.00,45.00,0.00,0.00,60.00,2296825793,PHOENIX DEVELOPMENT PARTNERS,12/22/2016
2939797992,04/01/2015,06/30/2015,12581,MARC,,DIETRICH,0.00,0.00,179.78,0.00,0.00,179.78,4200687551,MORGAN STANLEY INVESTMENT MANAGEMENT INC.,07/16/2015
3837533464,10/01/2012,12/31/2012,4157,BRIDGET,M,O'KEEFE,0.00,0.00,0.00,0.00,0.00,9.35,530944347,BIGANE PAVING COMPANY,01/28/2013
605667653,01/01/2014,03/31/2014,6523,JOSH,A,MOSKOWITZ,0.00,0.00,450.00,0.00,0.00,450.00,3206749539,"CAR2GO N.A., LLC",04/02/2014
214330024,04/01/2015,06/30/2015,3851,TIMOTHY,A,TAYLOR,0.00,0.00,0.00,50.00,0.00,50.00,2748181048,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO,07/01/2015
1805672301,04/01/2018,06/30/2018,8961,GLEN,,GRIMM,0.00,0.00,85.10,0.00,0.00,101.69,1656644392,"EXELON GENERATION COMPANY, LLC",07/16/2018
2674797774,01/01/2017,03/31/2017,16021,ZACK,,KARTAK,0.00,0.00,21.76,0.00,0.00,21.76,615118324,TARGET CORPORATION,04/12/2017
4093991639,04/01/2013,06/30/2013,4247,JOHN,,MCGUIRE,0.00,0.00,0.00,0.00,0.00,500.00,3231735171,COMCAST,07/21/2013
3791985113,07/01/2016,09/30/2016,3752,MITCHELL,A,CARRELL,0.00,0.00,25.00,0.00,0.00,25.00,3455573396,"SHEFFIELD PROPERTIES OF ILLINOIS, INC",12/22/2016
1707376462,07/01/2018,09/30/2018,16561,PRASHANTHI,,RAMAN,0.00,0.00,175.00,0.00,0.00,175.00,3840922667,"LYFT, INC.",09/24/2018
4083931412,07/01/2016,09/30/2016,3752,MITCHELL,A,CARRELL,0.00,0.00,0.00,0.00,0.00,10.00,2782074688,CAREER BUILDER LLC,12/22/2016
4134682467,10/01/2019,12/31/2019,12901,HOLLY,,COOPER,0.00,0.00,297.36,0.00,0.00,297.36,413645007,CONDUENT INCORPORATED,01/20/2020
3980344467,10/01/2012,12/31/2012,3893,OLIVIA,M,PANTOJA,0.00,0.00,65.00,0.00,0.00,65.00,1114661586,SAMCO ENTERPRISES,01/04/2013
1652345530,10/01/2012,12/31/2012,4312,TANYA,,TRICHE,0.00,0.00,25.00,0.00,0.00,125.00,2733299301,IL RETAIL MERCHANTS ASSOC.,01/07/2013
746805768,10/01/2013,12/31/2013,9161,JEFF,,SCHOEPKE,0.00,0.00,448.68,0.00,0.00,448.68,4066986617,"KOCH COMPANIES PUBLIC SECTOR, LLC AND AFFILIATES",01/15/2014
3319587463,01/01/2013,03/31/2013,4096,LAWRENCE,F,PUSATERI,0.00,0.00,0.00,0.00,0.00,100.00,3446971204,"MARK IV REALTY GROUP, INC",10/18/2013
3362737561,07/01/2015,09/30/2015,3752,MITCHELL,A,CARRELL,0.00,0.00,45.00,0.00,0.00,45.00,3455573396,"SHEFFIELD PROPERTIES OF ILLINOIS, INC",01/27/2016
1304311721,01/01/2013,03/31/2013,3972,ANNA,E,KIMSEY,0.00,205.00,0.00,0.00,205.00,205.00,239238195,"EDISONLEARNING, INC.",07/19/2013
566794380,01/01/2017,03/31/2017,3836,JOHN,A,DOERRER,0.00,296.00,0.00,0.00,296.00,296.00,1703096772,MCDONALD'S CORPORATION,08/07/2017
1523421580,07/01/2017,09/30/2017,16561,PRASHANTHI,,RAMAN,0.00,200.00,200.00,0.00,200.00,400.00,3840922667,"LYFT, INC.",10/17/2017
3811264478,04/01/2017,06/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,1094551889,SUNSET WOODS DEV LLC C/O PAUL LUBANSKI,07/20/2017
3811264478,04/01/2017,06/30/2017,19002,NICK,,FTIKAS,0.00,75.00,0.00,0.00,75.00,75.00,556846137,ANNE SHUTLER,07/20/2017
3811264478,04/01/2017,06/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,3321015994,3200 NORTH CLARK LLC C/O DAVID BLITZ,07/20/2017
3414322906,01/01/2018,03/31/2018,13621,ARTHUR,,WILHELMI,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/12/2018
1575891647,07/01/2018,09/30/2018,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,59.80,1636819144,ACADIA REALTY TRUST,01/08/2019
2881350545,10/01/2019,12/31/2019,16561,PRASHANTHI,,RAMAN,0.00,0.00,100.00,0.00,0.00,100.00,3840922667,"LYFT, INC.",01/18/2020
4071235240,04/01/2018,06/30/2018,15501,DAVID,M.,GROSS,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,07/10/2018
1730838556,01/01/2012,06/30/2012,4228,NEAL,H,ATTERMANN,0.00,0.00,835.64,0.00,0.00,835.64,2752920525,CITIGROUP GLOBAL MARKETS INC.,01/17/2013
1117018138,10/01/2013,12/31/2013,3827,MARGARET,M,TINUCCI,0.00,0.00,0.00,0.00,0.00,100.00,3446971204,"MARK IV REALTY GROUP, INC",01/16/2014
2135041255,07/01/2015,09/30/2015,5361,JAY,,BEASLEY,0.00,0.00,457.69,0.00,0.00,457.69,2937688769,CONSTELLATION ENERGY GROUP,10/20/2015
3128782947,07/01/2015,09/30/2015,4154,DENNIS,,O'SULLIVAN,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,01/07/2016
274391237,04/01/2017,06/30/2017,9461,SARAH,E,LYONS,0.00,0.00,0.00,225.00,0.00,225.00,1451933573,UNITE HERE LOCAL 1,07/17/2017
2792108774,10/01/2012,12/31/2012,3793,JOHN,,THEISEN,0.00,0.00,0.00,0.00,0.00,25.00,2331211203,"BROWNLOW, BELTON, SULLIVAN, ARMS NFP & SOURCE WORKS DEVELOPMENT LLC",01/17/2013
3911450271,04/01/2016,06/30/2016,6082,ELIZABETH,,KREGOR,0.00,0.00,50.50,0.00,0.00,50.50,3938899747,INSTITUTE FOR JUSTICE,07/20/2016
3129946011,04/01/2018,06/30/2018,14641,AMY,,DEGNAN,0.00,0.00,0.00,0.00,0.00,134.80,1636819144,ACADIA REALTY TRUST,10/10/2018
3580571967,01/01/2012,06/30/2012,4061,ANDREJS,K,BUNKSE,0.00,0.00,1100.00,0.00,0.00,1100.00,2834362138,REDFLEX TRAFFIC SYSTEMS,08/06/2012
259365306,04/01/2013,06/30/2013,4096,LAWRENCE,F,PUSATERI,0.00,0.00,0.00,0.00,0.00,100.00,3086964569,INTERFAITH HOUSING DEVELOPMENT CORPORATION,10/18/2013
3972029188,10/01/2014,12/31/2014,5361,JAY,,BEASLEY,0.00,0.00,1035.69,0.00,0.00,1035.69,2937688769,CONSTELLATION ENERGY GROUP,01/16/2015
373091809,04/01/2014,06/30/2014,9281,MARTY,,SMALL,0.00,0.00,0.00,0.00,0.00,200.00,3381439449,AST CORPORATION,07/11/2014
2358196087,04/01/2019,06/30/2019,24073,SAMANTHA,,STINSON,0.00,0.00,47.00,0.00,0.00,47.00,1589984964,ILLINOIS HOTEL AND LODGING ASSOCIATION,07/29/2019
2047530913,04/01/2018,06/30/2018,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,2057160099,"FILL'D, INC",01/08/2019
1804341123,10/01/2017,12/31/2017,4302,WILLIAM,,MACK,0.00,0.00,87.00,0.00,0.00,87.00,2044198427,MORGAN STANLEY & CO. LLC,01/19/2018
160038497,10/01/2017,12/31/2017,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,609.85,128615183,NPL CONSTRUCTION CO.,01/08/2018
113860226,10/01/2017,12/31/2017,3836,JOHN,A,DOERRER,0.00,152.00,0.00,0.00,152.00,152.00,864277021,VIA TRANSPORTATION INC,01/04/2018
