COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
1831730983,01/01/2018,03/31/2018,14921,PATRICK,,CAREY,15000.00,299678827,"THE GORDIAN GROUP, INC.",04/20/2018
1774967026,01/01/2014,03/31/2014,4073,CATHERINE,R,JANES,1000.00,2808545082,MERCURY CRUISELINES,04/24/2014
2013196157,01/01/2017,03/31/2017,3930,DAVID,M,DRING,20001.00,1956522377,DELAWARE NORTH COMPANIES,12/08/2017
2906788134,07/01/2019,09/30/2019,5861,THOMAS,S,MOORE,750.00,3085321925,"ANDERSON, FREDERICK",10/03/2019
1245034609,07/01/2015,09/30/2015,3900,NICOLAS,,CLOCHARD-BOSSUET,460.00,2283792399,"JCDECAUX NORTH AMERICA, INC",10/05/2015
1346385555,07/01/2013,09/30/2013,4348,WILLIAM,JP,BANKS,1000.00,339526250,"DEMICHELE PROPETIES, LLC",11/08/2013
3905640464,04/01/2014,06/30/2014,4011,THEODORE,J,NOVAK,3000.00,1576904376,"BDT & COMPANY, LLC",10/24/2014
1227358428,10/01/2019,12/31/2019,4193,JOHN,F,DUNN,30000.00,3569199162,"SSP AMERICA, INC.",01/16/2020
4023469825,10/01/2018,12/31/2018,15081,LIZ,,BUTLER,2500.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,02/19/2019
2504614672,01/01/2019,03/31/2019,3890,KATHLEEN,A,DUNCAN,500.00,1086337743,LENDLEASE,12/06/2019
3418409508,04/01/2016,06/30/2016,3833,PAUL,W,SHADLE,5000.00,1453785595,ANGELO GORDON REAL ESTATE INC,11/21/2016
2685180749,01/01/2018,03/31/2018,4010,RICHARD,,KLAWITER,5000.00,1943780836,NORTHPOINT DEVELOPMENT,02/22/2019
887695435,04/01/2019,06/30/2019,4219,MARK,S,LENZ,1435.00,2103248478,L&MC INVESTMENTS LLC,07/19/2019
740192261,01/01/2015,03/31/2015,4336,RALPH,V,HUGHES,1600.00,3579583930,"MACY'S RETAIL HOLDINGS, INC",04/10/2015
1565384804,04/01/2015,06/30/2015,3864,SYLVIA,C,MICHAS,2700.00,609440804,THE ONNI GROUP,01/14/2016
2164011767,01/01/2018,03/31/2018,16601,KEVIN,R,MALLOY,21000.00,3251800802,"CAR2GO N.A., LLC",04/17/2018
2667314431,04/01/2018,06/30/2018,11493,SEAN,,OSHEA,8333.33,2771929584,ELECTRONIC KNOWLEDGE INTERCHANGE,10/15/2018
1672669655,01/01/2019,03/31/2019,15081,LIZ,,BUTLER,2000.00,2610899922,INTRINSIC SCHOOLS,10/31/2019
2653727023,07/01/2012,09/30/2012,3744,TIMOTHY,J,DART,5000.00,2496812104,"AMERICAN INTERNATIONAL GROUP, INC (AIG)",10/22/2012
126429262,07/01/2013,09/30/2013,5861,THOMAS,S,MOORE,1579.08,3213079355,"SANCHEZ, JORGE",10/15/2013
3151996557,04/01/2014,06/30/2014,4371,JESSICA,M,SCHRAMM,9694.00,816122881,WINEHOUSE D/B/A BERKELEY LLC,07/31/2014
771987775,01/01/2019,03/31/2019,9382,TALAR,,BERBERIAN,215.00,3987426997,MT. CARMEL HIGH SCHOOL,10/03/2019
3903730876,04/01/2014,06/30/2014,3811,VICTOR,,ROBERSON,6000.00,2551458502,"AMERICASH LOANS, LLC",07/16/2014
493053981,04/01/2013,06/30/2013,3890,KATHLEEN,A,DUNCAN,500.00,3195102780,"BREHENY, MICHAEL",01/30/2014
3727045245,01/01/2013,03/31/2013,4001,BERNARD,,PARISOT,2964.00,2118404673,"INTERSTATE JCDECAUX, LLC",04/22/2013
4023806251,04/01/2019,06/30/2019,9481,KATHERINE,,JAHNKE-DALE,1000.00,2639790563,19 N MAY LLC,10/31/2019
2685180749,01/01/2018,03/31/2018,4010,RICHARD,,KLAWITER,5000.00,676479369,ONNI GROUP,02/22/2019
2426166761,01/01/2015,03/31/2015,3833,PAUL,W,SHADLE,5000.00,3881614111,"OXFORD CAPITAL GROUP, LLC",10/19/2015
3099821838,10/01/2019,12/31/2019,9621,MICHAEL,,EZGUR,5000.00,242180833,TISHMAN REALTY CORPORATION,01/16/2020
2710542541,04/01/2015,06/30/2015,4304,ANDREW,P,SCOTT,1000.00,1912501831,"MONTROSE GREEN, LLC",12/09/2015
1052786349,04/01/2018,06/30/2018,8162,GERY,J.,CHICO,570.00,821828778,LODGE MANAGEMENT GROUP,08/30/2018
3393839813,04/01/2019,06/30/2019,3824,DANIEL,L,SHOMON,4500.00,1489784488,ELECTRIC KNOWLEDGE INTERCHANGE,09/27/2019
923773633,04/01/2018,06/30/2018,18421,MATTHEW,T,DATTILO,9000.00,49975750,THINK-A-MOVE LTD,01/16/2019
2617780736,10/01/2016,12/31/2016,15081,LIZ,,BUTLER,5000.00,1028133174,EQUITY COMMONWEALTH,01/23/2017
3902483508,04/01/2015,06/30/2015,12261,BRIAN,,WYNNE,1344.00,348264974,MORGAN STANLEY  & CO. LLC,07/09/2015
3211452548,10/01/2013,12/31/2013,6781,WILLIE,,SMITH,4000.00,867989715,"CHICAGO BEVERAGE SYSTEMS, L.L.C.",01/10/2014
962969103,04/01/2016,06/30/2016,12242,MICHAEL,,NICHOLS,500.00,2306365320,MILLENNIUM PARKING GARAGES LLC,07/20/2016
2250512365,01/01/2015,03/31/2015,4246,JOSEPH,P.,GATTUSO,352.00,3655423182,EDWARD H. BENTON,06/10/2015
4046699158,10/01/2013,12/31/2013,4081,VICTOR,H,REYES,3000.00,3530721851,"EZPAWN, ILLINOIS, INC",01/20/2014
3181450865,01/01/2013,03/31/2013,4077,FRANK,J.,CORTESE,1000.00,1626503041,ILLINOIS PIPE TRADES ADVANCEMENT & PROMOTION PROGRAM,04/03/2013
2602504619,01/01/2013,03/31/2013,4007,JOHN,J,"KELLY, JR.",10750.00,605986640,CHICAGO AUTOMOBILE TRADE ASSOCIATION,10/16/2013
106851869,10/01/2015,12/31/2015,5964,JEFFREY,A,GLASS,5000.00,193493938,CHICAGO COSMETOLOGY ASSOCIATION,01/11/2016
908789378,01/01/2018,03/31/2018,13202,TYLER,,MANIC,10920.50,2226159237,JIM DEROGATIS,10/01/2018
971077083,04/01/2016,06/30/2016,4010,RICHARD,,KLAWITER,2000.00,3521389703,STERLING BAY COMPANIES,01/23/2017
2931476199,01/01/2019,03/31/2019,5721,GENE,C,SCHULTER,17000.00,3084497643,SPLUNK INC,05/24/2019
2454993738,01/01/2017,03/31/2017,3739,COURTNEY,C,NOTTAGE,36000.00,2518461470,UBER,12/08/2017
2974489103,07/01/2019,09/30/2019,14921,PATRICK,,CAREY,6000.00,3530889491,"APPLE, INC",12/10/2019
1694936089,01/01/2017,03/31/2017,3985,PAUL,,ROSENFELD,4000.00,3466242293,AMERESCO INC,08/23/2017
3540229607,10/01/2018,12/31/2018,4169,MARIAH,,DIGRINO,5000.00,1735650594,"UPTOWN HM INVESTMENTS, LLC",02/19/2019
608824126,07/01/2018,09/30/2018,5201,SAM,,TOIA,2000.00,83073491,ILLINOIS RESTAURANT ASSOCIATION,10/22/2018
360689597,04/01/2018,06/30/2018,3744,TIMOTHY,J,DART,2500.00,2066105987,AON CORPORATION,07/18/2018
2929835595,10/01/2014,12/31/2014,4020,JAY,D,DOHERTY,5250.00,1660875226,"AECOM USA, INC.",01/02/2015
4195590867,07/01/2016,09/30/2016,4067,JOHN,A,FRITCHEY,6000.00,1069792948,PILSEN WELLNESS CENTER,01/19/2017
2504614672,01/01/2019,03/31/2019,16761,GILLETT,,SALINAS,500.00,417412683,TAWANI ENTERPRISES INC,04/22/2019
3879562004,10/01/2013,12/31/2013,3985,PAUL,,ROSENFELD,5000.00,1402214296,MEDSTAR LABORATORY,01/23/2014
862000261,04/01/2015,06/30/2015,3753,LANGDON,D,NEAL,1800.00,3473399573,"ANTHEUS CAPITAL, LLC",10/07/2015
3028929744,10/01/2019,12/31/2019,5861,THOMAS,S,MOORE,2205.40,523698026,"MOUNSEF, GEORGE",01/06/2020
548248473,07/01/2014,09/30/2014,7402,DEAN,T,MARAGOS,4039.50,3292200036,"900 N DEWITT PLACE DEVELOPMENT, LLC",08/20/2014
4046699158,10/01/2013,12/31/2013,3754,THEODORE,J,BRUNSVOLD,3000.00,956102272,HP (HEWLETT PACKARD),01/15/2014
2155050712,04/01/2016,06/30/2016,11493,SEAN,,OSHEA,2777.78,3790226131,"EXPEDIA, INC.",09/28/2016
971077083,04/01/2016,06/30/2016,4011,THEODORE,J,NOVAK,2000.00,3283041822,BLACKSTONE REAL ESTATE ADVISORS,10/20/2016
1182885487,07/01/2012,09/30/2012,3753,LANGDON,D,NEAL,550.00,4145752393,ANCONA MONTESSORI SCHOOL,01/07/2013
528434155,01/01/2012,06/30/2012,3767,JESSE,,DODSON,5000.00,3235324996,"CHICAGO CLEAN ENERGY, LLC",10/05/2012
3569020870,04/01/2017,06/30/2017,4406,TED,,HAMER,450.00,4067158512,KPMG LLP,07/10/2017
33189962,10/01/2017,12/31/2017,4020,JAY,D,DOHERTY,4000.00,3134455905,FER-PAL CONSTRUCTION USA LLC,01/10/2018
563235031,10/01/2015,12/31/2015,3930,DAVID,M,DRING,27000.00,3394870580,UBER,01/06/2016
228164949,10/01/2018,12/31/2018,3900,NICOLAS,,CLOCHARD-BOSSUET,260.00,3647053160,"JCDECAUX CHICAGO, LLC AND AFFILIATED COMPANIES",12/21/2018
776377365,01/01/2012,06/30/2012,4288,SHEEBA,,MARTIN,1000.00,2884668015,1600 E 53RD ST. LLC,08/29/2012
134855637,07/01/2012,09/30/2012,4242,SAMUEL,,PANAYOTOVICH,9000.00,2520796711,PACE,10/12/2012
2786822214,07/01/2012,09/30/2012,3836,JOHN,A,DOERRER,15000.00,3378669065,MC DONALD'S CORP.,11/14/2012
1810035598,07/01/2017,09/30/2017,4304,ANDREW,P,SCOTT,1000.00,3837565484,SMART HOTELS LLC,10/20/2017
3958033718,10/01/2017,12/31/2017,4397,WARREN,E,SILVER,93.75,794948160,"SHEBELSKI, LAURA",01/18/2018
3268777994,04/01/2014,06/30/2014,9161,JEFF,,SCHOEPKE,299.00,4066986617,"KOCH COMPANIES PUBLIC SECTOR, LLC AND AFFILIATES",07/09/2014
1234197647,04/01/2018,06/30/2018,14921,PATRICK,,CAREY,18000.00,4139985603,NORTH HIGHLAND,07/19/2018
169573092,04/01/2019,06/30/2019,3877,GYATA,M,KIMMONS,18000.00,1247532477,MCDONALD'S CORPORATION,07/09/2019
1261438442,07/01/2017,09/30/2017,4246,JOSEPH,P.,GATTUSO,3840.00,1042149659,THE PIZZUTI COMPANIES,11/30/2017
4131994874,01/01/2019,03/31/2019,3744,TIMOTHY,J,DART,4000.00,2347498305,RAI SERVICES COMPANY,10/18/2019
3142241222,01/01/2017,03/31/2017,6321,DONALD,J,STORINO,10000.00,2199930133,MACERICH,04/20/2017
1502612954,07/01/2019,09/30/2019,23361,TOM,,BENEDETTO,10000.00,3047636317,MICHAEL J. MINI,01/08/2020
232665098,04/01/2017,06/30/2017,4155,THOMAS,J,MURPHY,5250.00,1366626382,RCN TELECOM SERVICES OF IL,11/01/2017
1854486091,04/01/2014,06/30/2014,6163,JUDY,D,MARTINEZ-FAYE,1000.00,1789009517,SIEMENS INDUSTRY INC.,07/18/2014
358929501,04/01/2017,06/30/2017,4069,STEVEN,D,FRIEDLAND,5000.00,3388648836,BRINSHORE DEVELOPMENT,07/17/2017
962969103,04/01/2016,06/30/2016,5105,JEFFREY,D,WARNER,500.00,528825575,PNC BANK,07/20/2016
571047759,10/01/2012,12/31/2012,4010,RICHARD,,KLAWITER,1500.00,303079248,SKILKEN PROPERTIES,01/30/2013
2572444420,10/01/2013,12/31/2013,8162,GERY,J.,CHICO,870.00,666325354,JOHN PAUL II NEWMAN FOUNDATION,01/17/2014
3413457503,07/01/2013,09/30/2013,3735,MARK,J,FARY,8000.00,736558397,"WILLIAM FILAN, LTD",10/15/2013
3762317242,10/01/2014,12/31/2014,3752,MITCHELL,A,CARRELL,1000.00,3455573396,"SHEFFIELD PROPERTIES OF ILLINOIS, INC",01/23/2015
3931967227,01/01/2016,03/31/2016,8162,GERY,J.,CHICO,1500.00,3990027334,"UNISON CONSULTING, INC.",01/19/2017
1947450840,07/01/2017,09/30/2017,4094,DANIELLE,,CASSEL,2000.00,3844162303,FEDERAL REALTY INVESTMENT TRUST,10/10/2017
4113163469,01/01/2012,06/30/2012,3899,KEVIN,,CONLON,500.00,637557588,GOLDEN APPLE FOUNDATION,12/14/2012
2045297863,10/01/2014,12/31/2014,6421,DAVID,,LELAND,4000.00,2960305928,NATIONWIDE INSURANCE,11/10/2014
642384197,10/01/2014,12/31/2014,4316,BERNARD,I,CITRON,3850.00,2383919378,SOUTH STREET CAPITAL,01/15/2015
1581390261,04/01/2017,06/30/2017,9481,KATHERINE,,JAHNKE-DALE,2000.00,893654486,RELATED MIDWEST,01/24/2018
3313816196,04/01/2016,06/30/2016,3847,GRAHAM,C,GRADY,2500.00,1206522777,SACRED HEART SCHOOLS,01/18/2017
11080823,07/01/2014,09/30/2014,4072,JOHN,L,BOROVICKA,11250.00,59930563,HOLCIM (US) INC.,10/10/2014
528434155,01/01/2012,06/30/2012,4064,WILLIAM,M,FILAN,5000.00,175174885,PEPSI AMERICAS GENERAL BOTTLES,02/13/2013
3456569844,01/01/2019,03/31/2019,6825,AMY,,KURSON,7500.00,2372689870,"SYMMETRY PROPERTY DEVELOPMENT II, LLC",10/07/2019
229725309,10/01/2015,12/31/2015,4246,JOSEPH,P.,GATTUSO,2178.00,2466264165,NOBLE NETWORK OF CHARTER SCHOOLS,01/14/2016
962969103,04/01/2016,06/30/2016,3925,JAMES,J,BANKS,500.00,3008687545,"RED CEDAR PARTNERS LLC, C/OROB HORTON",07/20/2016
4238997542,04/01/2014,06/30/2014,4336,RALPH,V,HUGHES,1200.00,1631111832,"MACY'S RETAIL HOLDINGS, INC.",07/07/2014
2332081845,04/01/2017,06/30/2017,13282,MADELEINE,R,HILL,1000.00,1088882793,LIFETIME FITNESS,11/29/2017
1907603633,07/01/2017,09/30/2017,14921,PATRICK,,CAREY,19500.00,1224717824,WISCONSIN ENERGY CORPORATION,10/19/2017
1657405175,04/01/2018,06/30/2018,19001,SARA,,BARNES,500.00,1842046437,POLISH ROMAN CATHOLIC UNION OF AMERICA,07/19/2018
2814958999,10/01/2019,12/31/2019,24164,YA-TING,,LIU,375.00,1728082678,"VIA TRANSPORTATION, INC.",01/09/2020
3010847791,01/01/2018,03/31/2018,18421,MATTHEW,T,DATTILO,6000.00,49975750,THINK-A-MOVE LTD,01/16/2019
2838236713,07/01/2018,09/30/2018,3824,DANIEL,L,SHOMON,13500.00,4261506468,STAFFING SERVICES ASSOCIATION OF ILLINOIS,10/05/2018
120191332,07/01/2014,09/30/2014,4094,DANIELLE,,CASSEL,35000.00,772880350,"SOLSTICE ON THE PARK, LLC",11/25/2014
2157070357,01/01/2018,03/31/2018,5861,THOMAS,S,MOORE,4000.00,3862943868,CLOUD PROPERTY MANAGEMENT LLC,11/27/2018
1620160042,10/01/2019,12/31/2019,21846,CURT,A,FIEDLER,4000.00,3448728419,MIDWEST INDEPENDENT RETAILERS ASSOCIATION,01/03/2020
2131712944,07/01/2018,09/30/2018,18742,ALEX,,SUGARMAN,1500.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,10/04/2018
819655787,07/01/2015,09/30/2015,4094,DANIELLE,,CASSEL,35000.00,772880350,"SOLSTICE ON THE PARK, LLC",11/09/2015
1372707828,01/01/2013,03/31/2013,4201,MICHAEL,J,MINI,16000.00,2196340703,CHICAGOLAND CHAMBER OF COMMERCE,04/17/2013
547644668,01/01/2019,03/31/2019,4003,SCOTT,E,SAEF,2437.50,2258993846,"ALLOY PROPERTY COMPANY, LLC",04/22/2019
4117104171,01/01/2014,03/31/2014,3959,B. JOHN,,BISIO,2980.00,1258484110,"WAL-MART STORES, INC.",04/15/2014
1704941016,04/01/2019,06/30/2019,4126,MICHAEL,A,ALVAREZ,3125.00,2196340703,CHICAGOLAND CHAMBER OF COMMERCE,07/15/2019
962969103,04/01/2016,06/30/2016,6842,JOHN,J,GEORGE,500.00,4100610212,AMERICAN LANDMARK PROPERTIES,12/15/2016
2419581049,07/01/2019,09/30/2019,4007,JOHN,J,KELLY,22500.00,3223187128,COYOTE LOGISTICS,11/20/2019
776377365,01/01/2012,06/30/2012,3831,MYLES,D,BERMAN,1000.00,985242794,"SUPERDAWG DRIVE-IN, INC",10/23/2012
4261462928,10/01/2012,12/31/2012,4162,MARY,K,MINAGHAN,5000.00,753837615,WOMEN CONSTRUCTION OWNERS,01/14/2013
3754341820,04/01/2014,06/30/2014,3925,JAMES,J,BANKS,500.00,661731397,MITCH GOLTZ C/O CHODY REAL ESTATE CORP.,07/24/2014
1559554426,10/01/2018,12/31/2018,18742,ALEX,,SUGARMAN,1500.00,2535370557,HICKORY STREET DEVELOPMENT LLC,01/04/2019
1152609043,10/01/2013,12/31/2013,4092,THOMAS,P,DUFFY,1500.00,247600054,"RANDOLPH TOWER CITY APARTMENTS, LLC",01/14/2014
417055128,07/01/2015,09/30/2015,5861,THOMAS,S,MOORE,3978.00,3402131653,"KAEDING, DAVID",11/30/2015
4240559691,01/01/2014,03/31/2014,4150,JAN,,STARR,5250.00,1541986880,RESPIRATORY HEALTH ASSOCIATION METROPOLITAN CHICAGO,04/22/2014
608824126,07/01/2018,09/30/2018,9481,KATHERINE,,JAHNKE-DALE,2000.00,71656779,R2 COMPANIES,02/22/2019
1511273331,04/01/2016,06/30/2016,3912,TERRY,M,GABINSKI,15000.00,2597333080,"F.H. PASCHEN, S.N. NIELSEN",01/30/2017
2057850017,07/01/2016,09/30/2016,3912,TERRY,M,GABINSKI,15000.00,2597333080,"F.H. PASCHEN, S.N. NIELSEN",01/30/2017
2555584135,10/01/2013,12/31/2013,3995,DAVID,L,REIFMAN,10000.00,2049294332,"NORTH CLARK STREET, LLC",01/20/2014
742526391,07/01/2019,09/30/2019,4162,MARY,K,MINAGHAN DBA MKM SERVICES,3300.00,2463156897,ILLINOIS RESTAURANT ASSOCIATION,01/23/2020
2283417047,04/01/2017,06/30/2017,3962,CHRIS,A,LEACH,2500.00,3212038351,MSG CHICAGO LLC,07/19/2017
2538826789,10/01/2014,12/31/2014,4278,HOMERO,,TRISTAN,3840.00,1955538226,RIOT FEST CORPORATION,01/20/2015
4275875126,01/01/2017,03/31/2017,4116,JEROME,S,SCHAIN,8000.00,1018779240,PRAEDIUM REALTY,04/19/2017
1666242325,07/01/2014,09/30/2014,3930,DAVID,M,DRING,9000.00,495985465,"UTILITY SERVICE PARTNERS, INC.",10/30/2014
1045242158,01/01/2017,03/31/2017,3930,DAVID,M,DRING,30000.00,1440095573,AMERICAN BEVERAGE ASSOCIATION,12/08/2017
1718219764,01/01/2015,03/31/2015,4020,JAY,D,DOHERTY,17625.00,2986561131,COMMONWEALTH EDISON,07/15/2015
1854486091,04/01/2014,06/30/2014,3961,CHRISTOPHER,L,JOHNSON,1000.00,3239416511,UBER TECHNOLOGIES,07/11/2014
1630862247,07/01/2016,09/30/2016,4397,WARREN,E,SILVER,863.00,2406931098,HALCYON THEATRE,10/17/2016
3587080913,04/01/2017,06/30/2017,14081,MICHAEL,D,NOONAN,17760.00,3399680652,BLACKHAWK COMMUNITY ICE RINK LLC,11/20/2017
3406344221,10/01/2012,12/31/2012,4273,JACK,,PARRINO,1539.00,351283011,"BEYOND THE IVY, INC",01/29/2013
538808191,07/01/2015,09/30/2015,3811,VICTOR,,ROBERSON,6000.00,2551458502,"AMERICASH LOANS, LLC",11/05/2015
3642838000,01/01/2019,03/31/2019,5861,THOMAS,S,MOORE,1112.90,3085321925,"ANDERSON, FREDERICK",09/30/2019
2653727023,07/01/2012,09/30/2012,3767,JESSE,,DODSON,5000.00,92058456,NEWCASTLE LIMITED,10/30/2012
3792345161,07/01/2018,09/30/2018,4304,ANDREW,P,SCOTT,1000.00,2478535042,"DRAPER & KRAMER, INC",01/16/2020
705708342,01/01/2013,03/31/2013,5061,REBECCA,M,GEBMAN,108.78,2752920525,CITIGROUP GLOBAL MARKETS INC.,04/17/2013
1807841429,04/01/2016,06/30/2016,3744,TIMOTHY,J,DART,1000.00,898256912,MICROSOFT CORPORATION,10/20/2016
832490960,10/01/2017,12/31/2017,4020,JAY,D,DOHERTY,5100.00,1325511247,IBM CORPORATION,01/10/2018
3418409508,04/01/2016,06/30/2016,3833,PAUL,W,SHADLE,5000.00,3844162928,JDL DEVELOPMENT CORP,11/21/2016
608824126,07/01/2018,09/30/2018,4011,THEODORE,J,NOVAK,2000.00,1014238353,DEVELOPMENT RESOURCES,02/19/2019
1680500884,07/01/2018,09/30/2018,20362,LISA,,DUARTE,28000.00,3251800802,"CAR2GO N.A., LLC",11/27/2018
1346385555,07/01/2013,09/30/2013,4319,LAWRENCE,J,SUFFREDIN,1000.00,209832094,MUSEUMS IN THE PARK,12/30/2013
1116166025,07/01/2019,09/30/2019,6825,AMY,,KURSON,15000.00,537460726,"ENTERPRISE LEASING COMPANY OF CHICAGO, LLC",10/07/2019
311550546,10/01/2013,12/31/2013,3740,MICHAEL,J,KASPER,20001.00,1956522377,DELAWARE NORTH COMPANIES,01/08/2014
4020134810,10/01/2018,12/31/2018,5701,PAUL,L.,WILLIAMS,3333.33,3957660628,ALTRIA CLIENT SERVICES INC. AND ITS AFFILIATES,12/27/2018
3585771233,04/01/2014,06/30/2014,3753,LANGDON,D,NEAL,2100.00,838707710,SUN FINANCIAL,01/06/2015
2151647318,07/01/2019,09/30/2019,6842,JOHN,J,GEORGE,2000.00,2352666264,"LAKESHORE EAST, LLC",10/17/2019
3099821838,10/01/2019,12/31/2019,23928,JAMES,,SHEAHAN,5000.00,309418681,CHICAGO EVENT MANAGEMENT,12/19/2019
1377660861,01/01/2017,03/31/2017,3836,JOHN,A,DOERRER,7000.00,563961300,AMERICAN PETROLIUM INSTITUTE,08/07/2017
1527992412,10/01/2018,12/31/2018,4010,RICHARD,,KLAWITER,500.00,695573300,SMART GOLF FITNESS,02/22/2019
54661115,04/01/2015,06/30/2015,4348,WILLIAM,JP,BANKS,4000.00,971191990,DOM CONSTRUCTION,10/28/2015
2527532693,07/01/2016,09/30/2016,3782,MARA,S,GEORGES,500.00,682298901,"CLEAN LINE ENERGY PARTNERS, LLC",01/10/2017
792066771,04/01/2019,06/30/2019,4162,MARY,K,MINAGHAN DBA MKM SERVICES,7500.00,1221788023,ASSOCIATION OF SUBCONTRACTORS,01/23/2020
1978519787,10/01/2017,12/31/2017,4246,JOSEPH,P.,GATTUSO,1392.00,1825322468,"COMPASS GROUP USA, INC",01/19/2018
249571882,01/01/2018,03/31/2018,4157,BRIDGET,M,O'KEEFE,562.00,1522150167,CLK PROPERTIES,01/14/2019
776377365,01/01/2012,06/30/2012,3793,JOHN,,THEISEN,1000.00,1124614742,"NEW MOMS, INC",10/05/2012
1933291090,07/01/2018,09/30/2018,3930,DAVID,M,DRING,19500.00,4149113831,"CITIGROUP GLOBAL MARKETS, INC.",10/11/2018
2193293630,04/01/2019,06/30/2019,22601,RON,,ROLIGHED,1820.00,417166740,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.",07/22/2019
1407448533,04/01/2016,06/30/2016,4397,WARREN,E,SILVER,2587.50,1846375741,"EN5 CONSTRUCTION COMPANY, INC",10/17/2016
2499064638,07/01/2015,09/30/2015,3782,MARA,S,GEORGES,250.00,2436442486,METRO LOANS,12/15/2015
1689998261,04/01/2016,06/30/2016,4246,JOSEPH,P.,GATTUSO,322.00,2646524757,THE PIZZUTI COMPANIES,01/18/2017
2638444604,10/01/2017,12/31/2017,6203,JOHN,,FOSTER,10625.00,1639814615,"INTERSTATE JCDECAUX, LLC",01/19/2018
3358878138,10/01/2018,12/31/2018,13202,TYLER,,MANIC,3237.50,4292591005,JACK TUSK,01/21/2019
904641500,01/01/2017,03/31/2017,6842,JOHN,J,GEORGE,500.00,2743753128,VORNADO REALTY TRUST,12/19/2017
1766092627,10/01/2013,12/31/2013,4246,JOSEPH,P.,GATTUSO,127.50,3636333934,"BANNER ACQUISITIONS, LLC",01/13/2014
2351855681,01/01/2016,03/31/2016,3912,TERRY,M,GABINSKI,22500.00,756297696,AMERICAN CHEMISTRY COUNCIL,01/30/2017
1527992412,10/01/2018,12/31/2018,3890,KATHLEEN,A,DUNCAN,500.00,1077157040,SP PLUS CORP,01/17/2019
161454944,07/01/2015,09/30/2015,11942,MATTHEW,B,GOMEZ-MESQUITA,11919.00,2453000464,"JMB FINANCIAL ADVISORS, LLC",01/28/2016
766126132,10/01/2019,12/31/2019,9382,TALAR,,BERBERIAN,1379.00,4260360740,"RUBENSTEIN, ANDREW",01/16/2020
2760719333,07/01/2017,09/30/2017,5861,THOMAS,S,MOORE,600.00,505362720,"WESTPHAL, CHUCK",12/13/2017
18042788,10/01/2015,12/31/2015,4069,STEVEN,D,FRIEDLAND,1000.00,1087594759,BRINSHORE-MICHAELS DEVELOPMENT LLC,01/18/2016
885203092,04/01/2017,06/30/2017,4011,THEODORE,J,NOVAK,10000.00,2496908995,"DRAPER & KRAMER, INC",10/23/2017
2532145179,07/01/2015,09/30/2015,3753,LANGDON,D,NEAL,650.00,2345655851,MAGNUM HOMES,10/14/2015
2092263275,04/01/2017,06/30/2017,4007,JOHN,J,KELLY,75000.00,483635510,"MIDWEST GAMING & ENTERTAINMENT, LLC",12/14/2017
493053981,04/01/2013,06/30/2013,3925,JAMES,J,BANKS,500.00,1150508371,DASHARATHLAL S. PATEL,07/22/2013
2503601627,01/01/2017,03/31/2017,3851,TIMOTHY,A,TAYLOR,50.00,2748181048,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO,04/01/2017
1390214802,07/01/2014,09/30/2014,4007,JOHN,J,"KELLY, JR.",50000.00,560934847,CVS CAREMARK CORP,06/08/2015
261330478,10/01/2015,12/31/2015,3740,MICHAEL,J,KASPER,30000.00,1440095573,AMERICAN BEVERAGE ASSOCIATION,01/13/2016
776377365,01/01/2012,06/30/2012,3754,THEODORE,J,BRUNSVOLD,1000.00,37457491,COGNIZANT TECHNOLOGY SOLUTIONS,08/27/2012
1761897868,07/01/2014,09/30/2014,3753,LANGDON,D,NEAL,4200.00,2427618606,CHICAGO SOUTHWEST DEVELOPMENT CORPORATION,01/06/2015
3624140546,10/01/2014,12/31/2014,4397,WARREN,E,SILVER,945.00,2907521720,WINDY CITY RE LLC,01/22/2015
1874833423,10/01/2017,12/31/2017,6202,JOHN,A,KURNIK,4500.00,2118404673,"INTERSTATE JCDECAUX, LLC",01/17/2018
962969103,04/01/2016,06/30/2016,3925,JAMES,J,BANKS,500.00,1185214047,TIM SLEDZ C/O DEARBORN DEVELOPERS LLC,07/20/2016
4045217461,10/01/2014,12/31/2014,4007,JOHN,J,"KELLY, JR.",15000.00,3744399402,"MONTERREY SECURITY CONSULTANTS, INC.",06/08/2015
4179596121,07/01/2016,09/30/2016,6842,JOHN,J,GEORGE,2000.00,1482271780,GOLUB & COMPANY LLC,12/15/2016
2151647318,07/01/2019,09/30/2019,18604,FREDERIC,B.,KROL,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",10/17/2019
3062401834,01/01/2016,03/31/2016,3925,JAMES,J,BANKS,500.00,1581705673,SOUL CITY CHURCH,04/20/2016
2266530272,07/01/2014,09/30/2014,3744,TIMOTHY,J,DART,5000.00,24783905,UNISYS CORPORATION,10/14/2014
3698803867,01/01/2018,03/31/2018,12242,MICHAEL,,NICHOLS,100.00,160268040,MILLENNIUM PARKING GARAGES LLC,03/19/2018
